cancel_rate,orders_per_user,cancel_orders,create_orders,active_users,date
0.0547945205479452,1.0895522388059702,8,146,134,24/08/22
0.04422382671480144,1.3066037735849056,49,1108,848,25/08/22
0.053629823413996074,1.2924767540152156,82,1529,1183,26/08/22
0.045474810521622826,1.3983790523690773,102,2243,1604,27/08/22
0.04731660844712607,1.4680652680652682,149,3149,2145,28/08/22
0.05389742103738047,1.507645259938838,186,3451,2289,29/08/22
0.05307497893850042,1.5217948717948717,189,3561,2340,30/08/22
0.055924695459579184,1.4242902208201893,202,3612,2536,31/08/22
0.05364476386036961,1.3835227272727273,209,3896,2816,01/09/22
0.05122367672168469,1.4860445446856498,270,5271,3547,02/09/22
0.04945054945054945,1.5372408497568466,297,6006,3907,03/09/22
0.04662965900079302,1.4884324834749765,294,6305,4236,04/09/22
0.050375787121673773,1.414655172413793,248,4923,3480,05/09/22
0.049834801762114536,1.2971428571428572,181,3632,2800,06/09/22
0.052360174533915116,1.3851648351648351,264,5042,3640,07/09/22
0.043523859465128475,1.4199553239017126,249,5721,4029,08/09/22
